"day","subscriber_ecid","subscriber_gender","subscriber_age","registration_province","months_of_subscription","most_used_province","is_usage_nonzero","subscriber_total_expenses","nonpackage_voice_expenses","package_voice_noncash_expenses","is_voice_expenses_nonzero","is_voice_usage_nonzero","call_in_network_duration","call_off_netwrok_duration","nonpackage_call_in_network_expenses","nonpackage_call_off_network_expenses","total_call_duration","X.inter_operator_calls","xyz_score","hxr_score","data_cash_expenses","nonpackage_data_expenses","package_data_noncash_expenses","subscriber_data_expenses","subscriber_nondata_expenses","data_usage_volume","is_data_expenses_nonzero","is_data_usage_nonzero","X.activated_monthly_data_packages","X.activated_short_term_data_packages","X.activated_type_one_data_packages","X.activated_type_two_data_packages","X.activated_type_three_data_packages"
"(n)07","07aY5Z7fL2gjI",1,59,22,177,22,1,1.32813842421856,1.74587888904304,0,1,1,1.60574620909816,0,2.29948384517,0,1.2694125590817,0,0.0497566456086874,36.8161909627966,0,0,0,0,1.63510579215538,-0.0139766307813943,0,0,0,0,0,0,0
"(n)08","07aY5Z7fL2gjI",1,59,22,177,22,1,0.759856376479423,1.02472508779985,0,1,1,0.790103750997606,1.42718446601942,1.24440639821934,1.44262169124847,0.678595543551654,0,0.0537460826100656,36.3464981312075,0,0,0,0,0.958155549869115,-0.0139766307813943,0,0,0,0,0,0,0
"(n)09","07aY5Z7fL2gjI",1,59,22,177,22,1,1.54526726964972,2.00274713379471,0,1,1,1.45969672785315,4.80582524271845,2.11015521025021,4.86885065610076,1.48008102633356,0,0.0592153032493859,35.6615689361898,0,0,0,0,1.89375451263974,-0.0139766307813943,0,0,0,0,0,0,0
"(n)10","07aY5Z7fL2gjI",1,59,22,177,22,1,0.381308505199657,0.539835144200539,0,1,1,0.310454908220271,1.55339805825243,0.623063826233357,1.57377103514772,0.281566509115462,0,0.0661776599163814,34.7507734982034,0,0,0,0,0.507220887760242,-0.0139766307813943,0,0,0,0,0,0,0
"(n)11","07aY5Z7fL2gjI",1,59,22,177,0,0,-0.309972496049177,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.0672854915148838,34.6037138483443,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n)12","07aY5Z7fL2gjI",1,59,22,177,22,1,-0.228525685442025,-0.206043997313207,0,1,1,-0.36951316839585,1.03883495145631,-0.256454228904354,1.04917968573452,-0.329507089804186,2,0.0765094111850411,33.374097146366,0,0,0,0,-0.219227193349714,-0.0139766307813943,0,0,0,0,0,0,0
"(n)13","07aY5Z7fL2gjI",1,59,22,177,22,1,0.642007152791133,0.891483418165596,0,1,1,0.520351157222666,3.13592233009709,0.895008868840806,3.18032601654187,0.569209993247806,0,0.0793309170159271,32.999534156506,0,0,0,0,0.817770927749823,-0.0139766307813943,0,0,0,0,0,0,0
"(n)14","07aY5Z7fL2gjI",1,59,22,177,22,1,0.137888149518658,0.263736205473792,0,1,1,-0.0438946528332003,2.60194174757282,0.165232499026436,2.63934344727842,0.0553679945982443,1,0.0863604014065359,32.0767815405714,0,0,0,0,0.217253134227929,-0.0139766307813943,0,0,0,0,0,0,0
"(n)15","07aY5Z7fL2gjI",1,59,22,177,4,1,-0.255920354413816,-0.226648384420992,0,1,1,-0.304070231444533,0,-0.172116883318196,0,-0.346387575962188,0,0.094375560234762,31.0502048137261,0,0,0,0,-0.251860333656688,0.192489745788979,0,1,0,0,0,0,0
"(n)16","07aY5Z7fL2gjI",1,59,22,177,22,1,0.0143403537629908,0.109890022496403,0,1,1,-0.0183559457302473,0.485436893203884,0.197934747982248,0.491802883528933,-0.0708980418636056,0,0.0961720570081549,30.8245582891478,0,0,0,0,0.0700802460406812,-0.0139700838102157,0,1,0,0,0,0,0
"(n)17","07aY5Z7fL2gjI",1,59,22,177,22,1,0.0860421225779446,0.19917565788502,0,1,1,-0.36951316839585,5.80582524271845,-0.256454228904354,5.88524187595101,0.0020256583389601,0,0.105867260581215,29.6379587216817,0,0,0,0,0.155492991287066,-0.0139661312504882,0,1,0,0,0,0,0
"(n)18","07aY5Z7fL2gjI",1,59,22,177,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.113100932293624,28.7885263994818,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n)19","07aY5Z7fL2gjI",1,59,22,177,22,1,-0.265848276038251,-0.239010991438592,0,1,1,-0.316041500399042,0,-0.187607380672412,0,-0.356515867656989,0,0.118979704553688,28.1213194437638,0,0,0,0,-0.263686695189307,-0.0139766307813943,0,0,0,0,0,0,0
"(n)20","07aY5Z7fL2gjI",1,59,22,177,22,1,0.515150083618863,0.733516408260791,0,1,1,0.625698324022346,0,1.03098131105731,0,0.440243079000675,0,0.131022899631801,26.8187057596008,0,0,0,0,0.666655959304941,-0.0139730125350887,0,1,0,0,0,0,0
"(n)21","07aY5Z7fL2gjI",1,59,22,177,22,1,-0.309972496049177,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.136939838679601,26.209553596694,0,0,0,0,-0.316248449596161,-0.0139744124725428,0,1,0,0,0,0,0
"(n)22","07aY5Z7fL2gjI",1,59,22,177,22,1,0.123547795755667,0.245879078396069,0,1,1,0.153232242617717,0,0.41996579003229,0,0.0405131667792032,2,0.147306652633256,25.1891305711674,0,0,0,0,0.200170585178652,0.0228954999693093,0,1,0,0,0,0,0
"(n)23","07aY5Z7fL2gjI",1,59,22,177,22,1,-0.182012268154954,-0.134615362766958,0,1,1,-0.36951316839585,1.87378640776699,-0.256454228904354,1.90163912198503,-0.271438217420662,0,0.157122930492072,24.2751601333375,0,0,0,0,-0.163819373892256,-0.0139766307813943,0,0,0,0,0,0,0
"(n)24","07aY5Z7fL2gjI",1,59,22,177,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.16653685908944,23.4434404655765,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n)25","07aY5Z7fL2gjI",1,59,22,177,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.17630243239796,22.6239762001228,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n)26","07aY5Z7fL2gjI",1,59,22,177,22,1,0.50172980599633,0.703296547930113,0,1,1,0.556264964086193,0.485436893203884,0.941480360903454,0.491802883528933,0.415259959486833,0,0.186444447290416,21.8164341168073,0,0,0,0,0.650669425462694,-0.0139766307813943,0,0,0,0,0,0,0
"(n)27","07aY5Z7fL2gjI",1,59,22,177,22,1,0.208486860986288,0.351648273965056,0,1,1,-0.36951316839585,7.60194174757282,-0.256454228904354,7.70491435286319,0.12694125590817,1,0.196396506175636,21.0640526908316,0,0,0,0,0.301351892975009,-0.0139766307813943,0,0,0,0,0,0,0
"(n)28","07aY5Z7fL2gjI",1,59,22,177,22,1,0.485183236164061,0.682692160822327,0,1,1,-0.151636073423783,8.85436893203883,0.0258177064896125,8.96720852102385,0.398379473328832,1,0.207222695422867,20.2872827826291,0,0,0,0,0.630958782655088,-0.0139766307813943,0,0,0,0,0,0,0
"(n)29","07aY5Z7fL2gjI",1,59,22,177,22,1,0.033093241039167,0.133241795869604,0,1,1,-0.134078212290503,2.16504854368932,0.0481930626589059,2.19672024948401,-0.0519918973666441,0,0.218420404447672,19.526063031828,0,0,0,0,0.0924191033663341,-0.0139766307813943,0,0,0,0,0,0,0
"(n)30","07aY5Z7fL2gjI",1,59,22,177,22,1,-0.193043348501343,-0.148351662917266,0,1,1,-0.36951316839585,1.71844660194175,-0.256454228904354,1.7377043252934,-0.282241728561782,0,0.229949890191402,18.7835430400766,0,0,0,0,-0.176959842683899,-0.0139766307813943,0,0,0,0,0,0,0
"(n)31","07aY5Z7fL2gjI",1,59,22,177,22,1,-0.165505234428325,-0.0851649346965573,0,1,1,-0.167597765363129,0,0.0051636045676981,0,-0.230925050641458,0,0.241821234305181,18.0591640390814,0,0,0,0,-0.144155827374948,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)01","07aY5Z7fL2gjI",1,59,22,177,0,1,-0.299124396909655,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.253999090141164,17.3548966485178,0,0,0,0,-0.303325952096793,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)02","07aY5Z7fL2gjI",1,59,22,177,22,1,-0.0959701455770096,-0.0274726003006168,0,1,1,-0.36951316839585,3.13592233009709,-0.256454228904354,3.18032601654187,-0.183659689399055,0,0.257390144413528,17.1653319117514,0,0,0,0,-0.0613240795965949,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)03","07aY5Z7fL2gjI",1,59,22,177,22,1,1.69878171011093,2.20741731173985,0,1,1,1.00319233838787,12.7669902912621,1.51979363297266,12.9344200551396,1.64753544902093,1,0.279170369858356,16.0100056428716,0,0,0,0,2.0766243359574,0.358047648062243,0,1,0,0,1,0,0
"(n+1)04","07aY5Z7fL2gjI",1,59,22,177,22,1,0.565892850462993,0.7967031364815,0,1,1,-0.171588188347965,10.4368932038835,1.58174439196694e-07,10.5737650089639,0.491559756920999,0,0.285964689099207,15.6700429776954,0,0,0,0,0.727101874227062,2.01008737469332,0,1,0,0,0,0,0
"(n+1)05","07aY5Z7fL2gjI",1,59,22,177,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.303715367584426,14.8230461650748,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)06","07aY5Z7fL2gjI",1,59,22,177,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.31521707383978,14.303515533355,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)07","07aY5Z7fL2gjI",1,59,22,177,22,1,0.279085572453918,0.43956034245632,0,1,1,0.340782122905028,0,0.662650775829807,0,0.199189736664416,0,0.325408363674935,13.8607661927454,0,0,0,0,0.385450651722088,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)08","07aY5Z7fL2gjI",1,59,22,177,22,1,0.414767505903298,0.608516392481372,0,1,1,0.50438946528332,0,0.874354766918892,0,0.337609723160027,0,0.33894392047797,13.2963329368623,0,0,0,0,0.547077995200284,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)09","07aY5Z7fL2gjI",1,59,22,177,22,1,0.1165631851341,0.210164698005267,0,1,1,-0.184357541899441,3.68932038834951,-0.017211593427156,3.73770281874746,0.0114787305874409,0,0.351300745262087,12.8027380501329,0,0,0,0,0.191850361319116,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)10","07aY5Z7fL2gjI",1,59,22,177,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.370583536240469,12.0698435550557,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)11","07aY5Z7fL2gjI",1,59,22,177,22,1,0.645133546375497,0.881868071178057,0,1,1,0.755786113328013,0.16504854368932,1.19965600222963,0.163934796691625,0.561782579338285,0,0.384837467888548,11.5544502478428,0,0,0,0,0.8214951574749,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)12","07aY5Z7fL2gjI",1,59,22,177,22,1,-0.0496396081221758,0.0302198603306785,0,1,1,-0.332003192338388,3.36893203883495,-0.208261482594327,3.40983623845609,-0.136394328156651,0,0.397912074495791,11.0993681844648,0,0,0,0,-0.0061341106716933,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)13","07aY5Z7fL2gjI",1,59,22,177,22,1,1.50242898681836,1.96291180024113,0,1,1,-0.36951316839585,26.5825242718447,-0.256454228904354,26.9344125224099,1.44699527346388,1,0.403932506135686,10.895061357501,0,0,0,0,1.84272459526475,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)14","07aY5Z7fL2gjI",1,59,22,177,22,1,-0.0551551989826853,0.0233516471378468,0,1,1,-0.265762170790104,2.47572815533981,-0.122202882760789,2.50819560992512,-0.141796083727211,0,0.422060433766291,10.2980591794696,0,0,0,0,-0.0127044054473743,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)15","07aY5Z7fL2gjI",1,59,22,177,22,1,0.189550992503245,0.314560200441546,0,1,1,0.0151636073423783,2.49514563106796,0.240963889724577,2.52458833632132,0.0965563808237677,0,0.442711726404616,9.64741483694481,0,0,0,0,0.278795064357081,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)16","07aY5Z7fL2gjI",1,59,22,177,22,1,0.0132372964156667,0.108516455599049,0,1,1,-0.240223463687151,3.1747572815534,-0.0895006338049778,3.2131129758802,-0.0722484807562457,0,0.449365717099557,9.44359459712169,0,0,0,0,0.0687662595413762,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)17","07aY5Z7fL2gjI",1,59,22,177,22,1,0.263276300304499,0.392857174415982,0,1,1,-0.184357541899441,5.84466019417476,-0.017211593427156,5.91803184838122,0.160702228224173,0,0.469572405054996,8.83930313619891,0,0,0,0,0.366618294348675,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)18","07aY5Z7fL2gjI",1,59,22,177,22,1,3.58785171040796,4.51923025215133,0,1,1,3.98244213886672,3.75728155339806,5.37521539404258,3.80327673742411,3.54152599594868,0,0.481797804531154,8.48268595938752,0,0,0,0,4.32692662772327,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)19","07aY5Z7fL2gjI",1,59,22,177,22,1,0.371746444614326,0.554945011248201,0,1,1,-0.319233838786911,9.38834951456311,-0.191049730992731,9.50819259683324,0.293720459149224,0,0.494796870401843,8.1091342011376,0,0,0,0,0.495830348052454,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)20","07aY5Z7fL2gjI",1,59,22,177,22,1,2.78184777768057,3.54258189928918,0,1,1,2.79249800478851,6.72815533980582,3.834767659148,6.8196694638203,2.74139095205942,0,0.500732189617967,7.94002628763255,0,0,0,0,3.36679677721293,0.190161002070493,0,1,0,0,0,0,0
"(n+1)21","07aY5Z7fL2gjI",1,59,22,177,22,1,5.32891718412502,6.71428483063823,0,1,1,3.86033519553073,31.0970873786408,5.21686759565678,31.5081805444657,5.33963538149899,1,0.515406699557956,7.52422822997486,0,0,0,0,6.4009226284029,0.724300023089217,0,1,0,0,0,0,0
"(n+1)22","07aY5Z7fL2gjI",1,59,22,177,22,1,1.1304996623718,1.48626351049666,0,1,1,1.16121308858739,2.3495145631068,1.72461292342111,2.37704777257182,1.05671843349088,1,0.526969506818788,7.19703548288478,0,0,0,0,1.39967409367114,-0.0071539763973191,0,1,0,0,0,0,0
"(n+1)23","07aY5Z7fL2gjI",1,59,22,177,22,1,3.83090083219447,4.84890069834661,0,1,1,1.72146847565842,35.1456310679612,2.44922584684222,35.6065399159347,3.8116137744767,0,0.532381171433381,7.04335195790074,0,0,0,0,4.61645215916566,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)24","07aY5Z7fL2gjI",1,59,22,177,22,1,3.47036834775877,4.41346105658235,0,1,1,2.05905826017558,25.9029126213592,2.88640307212723,26.245887882851,3.45509790681972,1,0.550476808641419,6.52203568436002,0,0,0,0,4.18697782742881,-0.0139744368495632,0,1,0,0,0,0,0
"(n+1)25","07aY5Z7fL2gjI",1,59,22,177,22,1,2.42720232074913,3.06043921571994,0,1,1,1.08938547486034,21.7669902912621,1.63166978112137,22.0491691399129,2.34638757596219,3,0.552614830099685,6.45919738566804,0,0,0,0,2.94433520386112,0.128388121139276,0,1,0,0,1,0,0
"(n+1)26","07aY5Z7fL2gjI",1,59,22,177,22,1,-0.249667668619717,-0.245879204631424,0,1,1,-0.331205107741421,0.0970873786407767,-0.206540386521387,0.098360878014975,-0.362592842673869,0,0.561911156248714,6.18097161392884,0,0,0,0,-0.244411994966252,3.69339696794303,0,1,0,0,0,0,0
"(n+1)27","07aY5Z7fL2gjI",1,59,22,177,22,1,0.118952382410245,0.226648258185637,0,1,1,0.13487629688747,0,0.395869337790056,0,0.024983119513842,1,0.572617311345219,5.84578208145197,0,0,0,0,0.19469642636972,-0.0114166257533204,0,1,0,0,0,0,0
"(n+1)28","07aY5Z7fL2gjI",1,59,22,177,22,1,-0.0422838649807525,0.0123626070176001,0,1,1,-0.0726256983240223,0,0.127366803677366,0,-0.150573936529372,0,0.582067156598111,5.52767622341597,0,0,0,0,0.0026282145180473,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)29","07aY5Z7fL2gjI",1,59,22,177,0,1,-0.299124396909655,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.587007064045602,5.34764158399412,0,0,0,0,-0.303325952096793,-0.0139766307813943,0,0,0,0,0,0,0
"(n+1)30","07aY5Z7fL2gjI",1,59,22,177,22,1,1.09979561860877,1.4615381702261,0,1,1,0.735833998403831,7.23300970873786,1.17383829574001,7.32786507374542,1.03646185010128,2,0.595431985548282,5.00053820750494,0,0,0,0,1.36309875234681,0.0026638441698835,0,1,0,0,0,0,0
"(n+1)31","07aY5Z7fL2gjI",1,59,22,177,22,1,0.898991129821264,1.24038443210059,0,1,1,0.916999201915403,2.42718446601942,1.40791764299839,2.45901441764467,0.855503038487509,1,0.598725533696601,4.83975909339253,0,0,0,0,1.12389596936664,-0.0139730612891294,0,1,0,0,0,0,0
"(n+2)01","07aY5Z7fL2gjI",1,59,22,177,22,1,0.272466924246084,0.431318562366135,0,1,1,0.252992817238627,0.970873786407767,0.549053531608156,0.983605767057866,0.192437542201215,0,0.601502565820351,4.68175583467943,0,0,0,0,0.377566370447102,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)02","07aY5Z7fL2gjI",1,59,22,177,22,1,-0.268054492107529,-0.241758251468654,0,1,1,-0.36951316839585,0.611650485436893,-0.256454228904354,0.622950720882233,-0.359216745442269,0,0.603465971879244,4.54639067572065,0,0,0,0,-0.266314788947636,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)03","07aY5Z7fL2gjI",1,59,22,177,22,1,1.47467393103747,1.83379108376966,0,1,1,1.32003192338388,4.51456310679612,1.92943221386956,4.57376952860178,1.34166103983795,1,0.606245646114299,4.23203542094995,0,0,0,0,1.80966215415775,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)04","07aY5Z7fL2gjI",1,59,22,177,22,1,4.8360122424058,6.11401021824704,0,1,1,0.810055865921788,61.1359223300971,1.27022394653451,61.9343944438586,4.84807562457799,0,0.60649509437247,4.14779172142117,0,0,0,0,5.81376327496493,0.128430373480398,0,1,0,0,0,0,0
"(n+2)05","07aY5Z7fL2gjI",1,59,22,177,0,1,-0.299124396909655,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.606196813537585,3.96801617520897,0,0,0,0,-0.303325952096793,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)06","07aY5Z7fL2gjI",1,59,22,177,22,1,-0.0727994533068961,-0.079670288401079,0,1,1,-0.162011173184358,0,0.0120484633827755,0,-0.226198514517218,0,0.604699886402836,3.79563801000421,0,0,0,0,-0.033722634489193,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)07","07aY5Z7fL2gjI",1,59,22,177,22,1,0.444897161013629,0.582417359078108,0,1,1,0.340782122905028,1.67961165048544,0.662650617655368,1.70491736595507,0.316002700877785,0,0.601971807521915,3.63067677671254,0,0,0,0,0.582969111958388,0.0024792718191204,0,1,0,0,0,0,0
"(n+2)08","07aY5Z7fL2gjI",1,59,22,177,22,1,0.402633368209585,0.59340652543371,0,1,1,-0.156424581005587,7.86407766990291,0.0189330058489744,7.96721002756979,0.325455773126266,0,0.597988778589098,3.47296566739855,0,0,0,0,0.532623539909336,-0.0139610712775508,0,1,0,0,0,0,0
"(n+2)09","07aY5Z7fL2gjI",1,59,22,177,22,1,-0.228342704235158,-0.192307697162898,0,1,1,-0.271348762968875,0,-0.129087583401427,0,-0.318703578663065,1,0.589441322825053,3.24543054276309,0,0,0,0,-0.219009222057439,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)10","07aY5Z7fL2gjI",1,59,22,177,22,1,0.56478959036641,0.795329317113437,0,1,1,0.545889864325619,1.69902912621359,0.927710801447739,1.72131009235127,0.490884537474679,0,0.581744750426969,3.09664715641366,0,0,0,0,0.72578764620832,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)11","07aY5Z7fL2gjI",1,59,22,177,22,1,0.150022388587001,0.278846198756809,0,1,1,-0.275339185953711,5.60194174757282,-0.134251029794686,5.67212890007081,0.0675219446320053,0,0.575599320370515,2.99830876018249,0,0,0,0,0.231707710278596,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)12","07aY5Z7fL2gjI",1,59,22,177,22,1,0.0340186900350056,0.039835081082862,0,1,1,-0.0462889066241021,0,0.161790148706117,0,-0.12829169480081,0,0.568671305348898,2.90199474615102,0,0,0,0,0.0935215188384557,-0.007406585011867,0,1,0,0,0,0,0
"(n+2)13","07aY5Z7fL2gjI",1,59,22,177,22,1,2.27570574229494,2.92582397918833,0,1,1,2.341580207502,4.95145631067961,3.25129125703441,5.01639121985025,2.23632680621202,0,0.549514427305836,2.68709582482768,0,0,0,0,2.76386910274442,0.247341283710468,0,1,0,0,0,0,0
"(n+2)14","07aY5Z7fL2gjI",1,59,22,177,22,1,0.321923753910653,0.479395549774537,0,1,1,-0.180367118914605,6.81553398058252,-0.0120479888594578,6.90163610889314,0.231600270087779,0,0.539971204865065,2.59890086163479,0,0,0,0,0.436480448337362,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)15","07aY5Z7fL2gjI",1,59,22,177,22,1,-0.0341962983864909,0.0494504280704004,0,1,1,-0.164405426975259,1.55339805825243,0.0086059548880172,1.57376952860177,-0.12018906144497,0,0.529644867460849,2.51327568727227,0,0,0,0,0.0122623041171697,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)16","07aY5Z7fL2gjI",1,59,22,177,22,1,0.684479371834134,0.903846025183196,0,1,1,0.0478850758180367,9.02912621359223,0.283993189641346,9.14753755065761,0.579338284942606,0,0.506301471828759,2.3473492405344,0,0,0,0,0.868364781780547,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)17","07aY5Z7fL2gjI",1,59,22,177,22,1,-0.124650751728361,-0.0631867282207089,0,1,1,-0.209896249002394,0.776699029126214,-0.0499136842085283,0.786885517573858,-0.212694125590817,0,0.489813442366458,2.24717607382496,0,0,0,0,-0.0954890569354299,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)18","07aY5Z7fL2gjI",1,59,22,177,22,1,-0.191940291154019,-0.146978096019913,0,1,1,-0.349561053471668,1.48543689320388,-0.230636680589181,1.50819560992512,-0.281566509115462,0,0.471752460859962,2.14939465649193,0,0,0,0,-0.175645856184594,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)19","07aY5Z7fL2gjI",1,59,22,177,0,1,-0.299124396909655,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.452502040895726,2.05602527117488,0,0,0,0,-0.303325952096793,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)20","07aY5Z7fL2gjI",1,59,22,177,22,1,0.14469505041411,0.204670177945143,0,1,1,-0.115722266560255,2.78640776699029,0.0722893567267001,2.8196694638203,0.0067521944632005,0,0.432026096215056,1.96653772939744,0,0,0,0,0.225361666300563,-0.0139766307813943,0,0,0,0,0,0,0
"(n+2)21","07aY5Z7fL2gjI",1,59,22,177,22,1,0.60450147961341,0.844779997654547,0,1,1,0.412609736632083,3.90291262135922,0.755593918129543,3.9508173011736,0.531397704253883,0,0.410379667514171,1.88085731025614,0,0,0,0,0.773093333858236,-0.0139766307813943,0,0,0,0,0,0,0
"(n)01","07VNhYUvV_r-R",2,34,27,183,27,1,0.0847561853983835,0.184065917072713,0,1,1,-0.332003192338388,5.1747572815534,-0.208261482594327,5.24589993521852,-0.0101282916948008,1,0.0313362299689405,38.1916433543332,0,0,0,0,0.153961154255204,0.181526518684363,0,1,0,0,0,0,0
"(n)02","07VNhYUvV_r-R",2,34,27,183,27,1,0.0091961995462268,0.0494505543057553,0,1,1,-0.36951316839585,4.04854368932039,-0.256454228904354,4.09835937146903,-0.12018906144497,2,0.0333677281455959,38.1481519431708,0,0,0,0,0.0639524148743609,0.110058586825267,0,1,0,0,0,0,0
"(n)03","07VNhYUvV_r-R",2,34,27,183,27,1,-0.0884312184794596,-0.0315933009926769,0,1,1,-0.220271348762969,1.28155339805825,-0.0636829273153653,1.29508112749898,-0.187035786630655,2,0.0369656044161239,37.9824481875866,0,0,0,0,-0.0523435415951417,0.32620809396057,0,1,0,0,0,0,0
"(n)04","07VNhYUvV_r-R",2,34,27,183,27,1,0.0954213033310385,0.170329616922405,0,1,1,-0.209896249002394,3.52427184466019,-0.0499138423829675,3.57376952860177,-0.0216070222822417,6,0.0400856473919143,37.7662129140296,0,0,0,0,0.166665680462297,0.380470334827359,0,1,0,0,0,0,0
"(n)05","07VNhYUvV_r-R",2,34,27,183,27,1,-0.104240693378138,-0.0782967215037256,0,1,1,-0.36951316839585,2.54368932038835,-0.256454228904354,2.57376952860177,-0.224848075624578,2,0.0425427475757287,37.5589484704172,0,0,0,0,-0.0711761404879924,0.0912990070480443,0,1,0,0,0,0,0
"(n)06","07VNhYUvV_r-R",2,34,27,183,27,1,-0.299124396909655,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,3,0.0460601690253891,37.2178739264775,0,0,0,0,-0.303325952096793,0.104862847814199,0,1,0,0,0,0,0
"(n)07","07VNhYUvV_r-R",2,34,27,183,0,1,-0.299124396909655,-0.293956065804471,0,0,0,-0.36951316839585,0,-0.256454228904354,0,-0.401755570560432,0,0.0517403023021697,36.5865889644426,0,0,0,0,-0.303325952096793,-0.0139766307813943,0,0,0,0,0,0,0
"(n)08","07VNhYUvV_r-R",2,34,27,183,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.0558579531428048,36.0865763485782,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n)09","07VNhYUvV_r-R",2,34,27,183,27,1,-0.291219710147631,-0.270604418666624,0,1,1,-0.36951316839585,0.271844660194175,-0.256454228904354,0.278688401102792,-0.382849426063471,0,0.0602373262468931,35.529912835334,0,0,0,0,-0.293909713030227,-0.0139766307813943,0,0,0,0,0,0,0
"(n)10","07VNhYUvV_r-R",2,34,27,183,0,1,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.0638827288321527,35.0540227705988,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n)11","07VNhYUvV_r-R",2,34,27,183,0,0,-0.309972496049177,-0.293956065804471,0,0,0,NA,0,-0.256454228904354,0,NA,0,0.0712028369701004,34.0817272070739,0,0,0,0,-0.316248449596161,-0.0139766307813943,0,0,0,0,0,0,0
"(n)12","07VNhYUvV_r-R",2,34,27,183,27,1,-0.308869438701853,-0.292582498907117,0,1,1,-0.36951316839585,0.0194174757281553,-0.256454228904354,0.0163927263961914,-0.400405131667792,0,0.0738014407271666,33.7349302516918,0,0,0,0,-0.314934463096856,-0.0139766307813943,0,0,0,0,0,0,0
"(n)13","07VNhYUvV_r-R",2,34,27,183,27,1,-0.291219710147631,-0.270604418666624,0,1,1,-0.36951316839585,0.271844660194175,-0.256454228904354,0.278688401102792,-0.382849426063471,0,0.0820777432272579,32.6369141332575,0,0,0,0,-0.293909713030227,-0.0139766307813943,0,0,0,0,0,0,0
